pedido_id,data_pedido,hora_pedido,cliente_id,cliente_nome,cliente_cpf,cliente_email,cliente_estado,produto_id,produto_nome,categoria,produto_preco_base,quantidade,valor_total_item,cupom_codigo,cupom_desconto_pct,valor_final_item,frete_valor,metodo_pagamento,status_pedido
10776,2024-06-27,16:17:06,14,"Gabriel Silva Pereira",626.844.033-94,gabriel.silva.pereira18@gmail.com,PE,19,"Notebook Office",Móveis,3975.04,3,11925.12,,0,11925.12,56.50,Cartao Debito,Concluido
10776,2024-06-27,16:17:06,14,"Gabriel Silva Pereira",626.844.033-94,gabriel.silva.pereira18@gmail.com,PE,39,"Microfone Ergonômico",Acessórios,2376.62,3,7129.86,,0,7129.86,58.00,Cartao Debito,Concluido
10777,2025-06-13,06:35:40,35,"Gabriel Gomes Ferreira",473.654.786-35,gabriel.gomes.ferreira68@hotmail.com,PE,29,"Mouse Básico",Computadores,1486.20,1,1486.20,,0,1486.20,35.00,Boleto,Cancelado
10777,2025-06-13,06:35:40,35,"Gabriel Gomes Ferreira",473.654.786-35,gabriel.gomes.ferreira68@hotmail.com,PE,52,"Monitor Ergonômico",Computadores,4492.37,2,8984.74,,0,8984.74,38.00,Boleto,Cancelado
10778,2024-06-15,05:28:51,40,"Heitor Lima Santos",516.082.851-37,heitor.lima.santos53@hotmail.com,PE,3,"Teclado Premium",Computadores,1697.33,1,1697.33,,0,1697.33,41.00,Pix,Pendente
10778,2024-06-15,05:28:51,40,"Heitor Lima Santos",516.082.851-37,heitor.lima.santos53@hotmail.com,PE,46,"Headset Básico",Eletrônicos,973.04,1,973.04,,0,973.04,35.50,Pix,Pendente
10778,2024-06-15,05:28:51,40,"Heitor Lima Santos",516.082.851-37,heitor.lima.santos53@hotmail.com,PE,20,"Monitor Pro",Acessórios,419.67,2,839.34,,0,839.34,44.00,Pix,Pendente
10779,2024-11-24,04:45:01,1,"Alice Ferreira Souza",081.015.657-63,alice.ferreira.souza28@outlook.com,PE,39,"Microfone Ergonômico",Acessórios,2376.62,1,2376.62,,0,2376.62,42.00,Boleto,Entregue
10779,2024-11-24,04:45:01,1,"Alice Ferreira Souza",081.015.657-63,alice.ferreira.souza28@outlook.com,PE,7,"Mouse Ultra",Móveis,2066.39,1,2066.39,,0,2066.39,44.00,Boleto,Entregue
10779,2024-11-24,04:45:01,1,"Alice Ferreira Souza",081.015.657-63,alice.ferreira.souza28@outlook.com,PE,22,"Headset Pro",Eletrônicos,2548.78,1,2548.78,,0,2548.78,36.50,Boleto,Entregue
10779,2024-11-24,04:45:01,1,"Alice Ferreira Souza",081.015.657-63,alice.ferreira.souza28@outlook.com,PE,30,"Webcam Premium",Móveis,4139.22,1,4139.22,,0,4139.22,39.00,Boleto,Entregue
10780,2025-04-23,02:07:04,23,"Samuel Oliveira Santos",677.490.019-86,samuel.oliveira.santos36@gmail.com,CE,10,"Mesa Premium",Periféricos,691.01,3,2073.03,,0,2073.03,61.00,Boleto,Cancelado
10780,2025-04-23,02:07:04,23,"Samuel Oliveira Santos",677.490.019-86,samuel.oliveira.santos36@gmail.com,CE,10,"Mesa Premium",Periféricos,691.01,2,1382.02,,0,1382.02,52.00,Boleto,Cancelado
10781,2024-07-01,18:22:47,9,"Cecília Silva Rodrigues",939.659.135-02,cecília.silva.rodrigues3@outlook.com,PE,41,"Microfone Slim",Acessórios,4107.71,2,8215.42,,0,8215.42,47.00,Cartao Debito,Concluido
10781,2024-07-01,18:22:47,9,"Cecília Silva Rodrigues",939.659.135-02,cecília.silva.rodrigues3@outlook.com,PE,20,"Monitor Pro",Acessórios,419.67,3,1259.01,,0,1259.01,49.00,Cartao Debito,Concluido
10781,2024-07-01,18:22:47,9,"Cecília Silva Rodrigues",939.659.135-02,cecília.silva.rodrigues3@outlook.com,PE,41,"Microfone Slim",Acessórios,4107.71,2,8215.42,,0,8215.42,47.00,Cartao Debito,Concluido
10781,2024-07-01,18:22:47,9,"Cecília Silva Rodrigues",939.659.135-02,cecília.silva.rodrigues3@outlook.com,PE,32,"Mouse 4K",Computadores,3028.27,1,3028.27,,0,3028.27,37.00,Cartao Debito,Concluido
10781,2024-07-01,18:22:47,9,"Cecília Silva Rodrigues",939.659.135-02,cecília.silva.rodrigues3@outlook.com,PE,16,"Microfone Pro",Computadores,2098.26,2,4196.52,,0,4196.52,50.00,Cartao Debito,Concluido
10782,2024-07-08,18:54:53,30,"Manuela Pereira Alves",867.644.541-68,manuela.pereira.alves31@gmail.com,MG,8,"Headset Slim",Periféricos,3193.60,2,6387.20,,0,6387.20,43.00,Pix,Cancelado
10783,2025-11-09,04:20:41,32,"Alice Alves Ferreira",381.174.208-38,alice.alves.ferreira96@hotmail.com,PR,12,"Microfone Gamer",Acessórios,3366.96,3,10100.88,VIP24,25,7575.66,38.00,Cartao Credito,Concluido
10783,2025-11-09,04:20:41,32,"Alice Alves Ferreira",381.174.208-38,alice.alves.ferreira96@hotmail.com,PR,27,"Teclado Básico",Computadores,1070.02,1,1070.02,VIP24,25,802.52,42.00,Cartao Credito,Concluido
10784,2025-12-23,09:44:25,41,"Bernardo Ferreira Santos",890.641.886-73,bernardo.ferreira.santos52@empresa.com,BA,30,"Webcam Premium",Móveis,4139.22,2,8278.44,,0,8278.44,46.00,Pix,Cancelado
10784,2025-12-23,09:44:25,41,"Bernardo Ferreira Santos",890.641.886-73,bernardo.ferreira.santos52@empresa.com,BA,53,"Teclado Smart",Periféricos,2567.11,1,2567.11,,0,2567.11,37.00,Pix,Cancelado
10784,2025-12-23,09:44:25,41,"Bernardo Ferreira Santos",890.641.886-73,bernardo.ferreira.santos52@empresa.com,BA,40,"Microfone Slim",Móveis,1035.56,2,2071.12,,0,2071.12,39.00,Pix,Cancelado
10784,2025-12-23,09:44:25,41,"Bernardo Ferreira Santos",890.641.886-73,bernardo.ferreira.santos52@empresa.com,BA,43,"Notebook Ultra",Acessórios,4235.59,2,8471.18,,0,8471.18,39.00,Pix,Cancelado
10785,2024-04-09,23:40:49,16,"Arthur Rodrigues Lima",097.493.351-80,arthur.rodrigues.lima72@empresa.com,RJ,18,"Webcam Slim",Eletrônicos,1129.38,1,1129.38,,0,1129.38,13.50,Pix,Pendente
10785,2024-04-09,23:40:49,16,"Arthur Rodrigues Lima",097.493.351-80,arthur.rodrigues.lima72@empresa.com,RJ,53,"Teclado Smart",Periféricos,2567.11,3,7701.33,,0,7701.33,14.00,Pix,Pendente
10785,2024-04-09,23:40:49,16,"Arthur Rodrigues Lima",097.493.351-80,arthur.rodrigues.lima72@empresa.com,RJ,49,"Microfone Pro",Acessórios,2185.22,2,4370.44,,0,4370.44,29.00,Pix,Pendente
10785,2024-04-09,23:40:49,16,"Arthur Rodrigues Lima",097.493.351-80,arthur.rodrigues.lima72@empresa.com,RJ,32,"Mouse 4K",Computadores,3028.27,1,3028.27,,0,3028.27,14.00,Pix,Pendente
10786,2024-10-08,03:48:44,31,"Joao Alves Ferreira",980.869.797-26,joao.alves.ferreira56@gmail.com,RS,47,"Mesa 4K",Móveis,2226.15,3,6678.45,BLACK22,7,6210.96,51.50,Cartao Credito,Entregue
10786,2024-10-08,03:48:44,31,"Joao Alves Ferreira",980.869.797-26,joao.alves.ferreira56@gmail.com,RS,49,"Microfone Pro",Acessórios,2185.22,3,6555.66,BLACK22,7,6096.76,53.00,Cartao Credito,Entregue
10786,2024-10-08,03:48:44,31,"Joao Alves Ferreira",980.869.797-26,joao.alves.ferreira56@gmail.com,RS,29,"Mouse Básico",Computadores,1486.20,3,4458.60,BLACK22,7,4146.50,29.00,Cartao Credito,Entregue
10786,2024-10-08,03:48:44,31,"Joao Alves Ferreira",980.869.797-26,joao.alves.ferreira56@gmail.com,RS,19,"Notebook Office",Móveis,3975.04,3,11925.12,BLACK22,7,11090.36,48.50,Cartao Credito,Entregue
10787,2024-03-08,04:39:31,24,"Cecília Souza Santos",511.860.295-27,cecília.souza.santos22@empresa.com,SC,32,"Mouse 4K",Computadores,3028.27,3,9084.81,,0,9084.81,29.00,Boleto,Concluido
10788,2025-08-07,09:34:28,37,"Laura Lima Lima",728.559.171-05,laura.lima.lima22@uol.com.br,PR,5,"Teclado Office",Periféricos,3760.77,2,7521.54,,0,7521.54,51.00,Cartao Credito,Concluido
10788,2025-08-07,09:34:28,37,"Laura Lima Lima",728.559.171-05,laura.lima.lima22@uol.com.br,PR,16,"Microfone Pro",Computadores,2098.26,3,6294.78,,0,6294.78,59.00,Cartao Credito,Concluido
10788,2025-08-07,09:34:28,37,"Laura Lima Lima",728.559.171-05,laura.lima.lima22@uol.com.br,PR,7,"Mouse Ultra",Móveis,2066.39,1,2066.39,,0,2066.39,45.00,Cartao Credito,Concluido
10788,2025-08-07,09:34:28,37,"Laura Lima Lima",728.559.171-05,laura.lima.lima22@uol.com.br,PR,17,"Tablet Ultra",Acessórios,670.77,3,2012.31,,0,2012.31,60.50,Cartao Credito,Concluido
10788,2025-08-07,09:34:28,37,"Laura Lima Lima",728.559.171-05,laura.lima.lima22@uol.com.br,PR,9,"Notebook Smart",Acessórios,3611.57,3,10834.71,,0,10834.71,56.00,Cartao Credito,Concluido
10789,2025-08-06,01:05:31,1,"Alice Ferreira Souza",081.015.657-63,alice.ferreira.souza28@outlook.com,PE,13,"Teclado Slim",Periféricos,1650.16,1,1650.16,,0,1650.16,37.00,Pix,Concluido
10789,2025-08-06,01:05:31,1,"Alice Ferreira Souza",081.015.657-63,alice.ferreira.souza28@outlook.com,PE,7,"Mouse Ultra",Móveis,2066.39,1,2066.39,,0,2066.39,44.00,Pix,Concluido
10789,2025-08-06,01:05:31,1,"Alice Ferreira Souza",081.015.657-63,alice.ferreira.souza28@outlook.com,PE,57,"Headset 4K",Computadores,4310.75,2,8621.50,,0,8621.50,48.00,Pix,Concluido
10790,2025-02-17,22:09:16,34,"Samuel Silva Souza",691.014.519-06,samuel.silva.souza20@uol.com.br,RS,11,"Monitor 4K",Periféricos,4914.82,1,4914.82,VIP50,18,4030.15,27.50,Boleto,Entregue
10790,2025-02-17,22:09:16,34,"Samuel Silva Souza",691.014.519-06,samuel.silva.souza20@uol.com.br,RS,14,"Cadeira Ultra",Acessórios,2991.18,3,8973.54,VIP50,18,7358.30,48.50,Boleto,Entregue
10791,2024-02-20,19:44:34,21,"Theo Souza Santos",692.474.614-76,theo.souza.santos18@empresa.com,CE,21,"Microfone 4K",Eletrônicos,790.05,2,1580.10,,0,1580.10,42.00,Cartao Credito,Pendente
10792,2025-11-14,10:44:46,7,"Gabriel Alves Silva",813.421.056-21,gabriel.alves.silva58@outlook.com,RJ,20,"Monitor Pro",Acessórios,419.67,3,1259.01,,0,1259.01,26.00,Pix,Entregue
10792,2025-11-14,10:44:46,7,"Gabriel Alves Silva",813.421.056-21,gabriel.alves.silva58@outlook.com,RJ,2,"Microfone Ergonômico",Móveis,1606.41,3,4819.23,,0,4819.23,14.00,Pix,Entregue
10792,2025-11-14,10:44:46,7,"Gabriel Alves Silva",813.421.056-21,gabriel.alves.silva58@outlook.com,RJ,22,"Headset Pro",Eletrônicos,2548.78,1,2548.78,,0,2548.78,13.50,Pix,Entregue
10792,2025-11-14,10:44:46,7,"Gabriel Alves Silva",813.421.056-21,gabriel.alves.silva58@outlook.com,RJ,10,"Mesa Premium",Periféricos,691.01,2,1382.02,,0,1382.02,29.00,Pix,Entregue
10792,2025-11-14,10:44:46,7,"Gabriel Alves Silva",813.421.056-21,gabriel.alves.silva58@outlook.com,RJ,17,"Tablet Ultra",Acessórios,670.77,3,2012.31,,0,2012.31,36.50,Pix,Entregue
10793,2024-10-08,03:34:53,5,"Isabella Rodrigues Souza",362.760.716-50,isabella.rodrigues.souza71@hotmail.com,RS,30,"Webcam Premium",Móveis,4139.22,1,4139.22,,0,4139.22,31.00,Pix,Cancelado
10793,2024-10-08,03:34:53,5,"Isabella Rodrigues Souza",362.760.716-50,isabella.rodrigues.souza71@hotmail.com,RS,16,"Microfone Pro",Computadores,2098.26,2,4196.52,,0,4196.52,42.00,Pix,Cancelado
10793,2024-10-08,03:34:53,5,"Isabella Rodrigues Souza",362.760.716-50,isabella.rodrigues.souza71@hotmail.com,RS,11,"Monitor 4K",Periféricos,4914.82,2,9829.64,,0,9829.64,29.00,Pix,Cancelado
10793,2024-10-08,03:34:53,5,"Isabella Rodrigues Souza",362.760.716-50,isabella.rodrigues.souza71@hotmail.com,RS,51,"Headset Gamer",Computadores,2733.49,2,5466.98,,0,5466.98,31.00,Pix,Cancelado
10794,2025-12-11,09:55:18,15,"Helena Alves Santos",537.190.807-73,helena.alves.santos59@outlook.com,PR,54,"Microfone Pro",Computadores,2911.13,2,5822.26,VIP41,19,4716.03,38.00,Pix,Cancelado
10794,2025-12-11,09:55:18,15,"Helena Alves Santos",537.190.807-73,helena.alves.santos59@outlook.com,PR,49,"Microfone Pro",Acessórios,2185.22,3,6555.66,VIP41,19,5310.08,62.00,Pix,Cancelado
10795,2025-04-20,11:01:23,31,"Joao Alves Ferreira",980.869.797-26,joao.alves.ferreira56@gmail.com,RS,24,"Notebook Slim",Móveis,1214.50,3,3643.50,,0,3643.50,42.50,Boleto,Cancelado
10795,2025-04-20,11:01:23,31,"Joao Alves Ferreira",980.869.797-26,joao.alves.ferreira56@gmail.com,RS,15,"Headset Smart",Computadores,3118.82,1,3118.82,,0,3118.82,29.00,Boleto,Cancelado
10795,2025-04-20,11:01:23,31,"Joao Alves Ferreira",980.869.797-26,joao.alves.ferreira56@gmail.com,RS,6,"Mouse Ultra",Eletrônicos,2973.30,1,2973.30,,0,2973.30,30.50,Boleto,Cancelado
10796,2024-11-15,23:45:59,29,"Manuela Santos Ferreira",745.305.779-57,manuela.santos.ferreira93@outlook.com,MG,38,"Monitor Ergonômico",Acessórios,4269.06,2,8538.12,VIP24,25,6403.59,36.00,Cartao Debito,Cancelado
10797,2025-09-26,03:53:04,14,"Gabriel Silva Pereira",626.844.033-94,gabriel.silva.pereira18@gmail.com,PE,1,"Tablet Ergonômico",Computadores,706.23,3,2118.69,,0,2118.69,37.00,Cartao Credito,Pendente
10797,2025-09-26,03:53:04,14,"Gabriel Silva Pereira",626.844.033-94,gabriel.silva.pereira18@gmail.com,PE,10,"Mesa Premium",Periféricos,691.01,3,2073.03,,0,2073.03,61.00,Cartao Credito,Pendente
10797,2025-09-26,03:53:04,14,"Gabriel Silva Pereira",626.844.033-94,gabriel.silva.pereira18@gmail.com,PE,33,"Notebook Ergonômico",Eletrônicos,4424.63,1,4424.63,,0,4424.63,35.50,Cartao Credito,Pendente
10798,2025-06-30,13:07:26,34,"Samuel Silva Souza",691.014.519-06,samuel.silva.souza20@uol.com.br,RS,54,"Microfone Pro",Computadores,2911.13,1,2911.13,,0,2911.13,27.50,Cartao Credito,Entregue
10798,2025-06-30,13:07:26,34,"Samuel Silva Souza",691.014.519-06,samuel.silva.souza20@uol.com.br,RS,27,"Teclado Básico",Computadores,1070.02,2,2140.04,,0,2140.04,40.00,Cartao Credito,Entregue
10798,2025-06-30,13:07:26,34,"Samuel Silva Souza",691.014.519-06,samuel.silva.souza20@uol.com.br,RS,42,"Teclado Ultra",Móveis,3029.95,1,3029.95,,0,3029.95,35.00,Cartao Credito,Entregue
10799,2025-12-21,23:22:12,2,"Laura Silva Gomes",852.766.116-53,laura.silva.gomes98@empresa.com,PR,31,"Microfone Básico",Computadores,2514.16,2,5028.32,,0,5028.32,43.00,Boleto,Concluido
10799,2025-12-21,23:22:12,2,"Laura Silva Gomes",852.766.116-53,laura.silva.gomes98@empresa.com,PR,26,"Webcam Office",Acessórios,573.37,3,1720.11,,0,1720.11,59.00,Boleto,Concluido
10799,2025-12-21,23:22:12,2,"Laura Silva Gomes",852.766.116-53,laura.silva.gomes98@empresa.com,PR,39,"Microfone Ergonômico",Acessórios,2376.62,1,2376.62,,0,2376.62,43.00,Boleto,Concluido
10799,2025-12-21,23:22:12,2,"Laura Silva Gomes",852.766.116-53,laura.silva.gomes98@empresa.com,PR,22,"Headset Pro",Eletrônicos,2548.78,2,5097.56,,0,5097.56,40.00,Boleto,Concluido
10800,2025-12-20,19:57:37,14,"Gabriel Silva Pereira",626.844.033-94,gabriel.silva.pereira18@gmail.com,PE,21,"Microfone 4K",Eletrônicos,790.05,3,2370.15,VIP44,21,1872.42,46.00,Boleto,Cancelado
10800,2025-12-20,19:57:37,14,"Gabriel Silva Pereira",626.844.033-94,gabriel.silva.pereira18@gmail.com,PE,10,"Mesa Premium",Periféricos,691.01,3,2073.03,VIP44,21,1637.69,61.00,Boleto,Cancelado
10800,2025-12-20,19:57:37,14,"Gabriel Silva Pereira",626.844.033-94,gabriel.silva.pereira18@gmail.com,PE,24,"Notebook Slim",Móveis,1214.50,3,3643.50,VIP44,21,2878.37,50.50,Boleto,Cancelado
10801,2025-07-24,03:55:37,5,"Isabella Rodrigues Souza",362.760.716-50,isabella.rodrigues.souza71@hotmail.com,RS,47,"Mesa 4K",Móveis,2226.15,1,2226.15,,0,2226.15,34.50,Pix,Concluido
10802,2025-03-26,13:07:39,4,"Joao Santos Lima",155.555.784-07,joao.santos.lima25@outlook.com,SC,2,"Microfone Ergonômico",Móveis,1606.41,2,3212.82,,0,3212.82,22.00,Cartao Credito,Entregue
10802,2025-03-26,13:07:39,4,"Joao Santos Lima",155.555.784-07,joao.santos.lima25@outlook.com,SC,3,"Teclado Premium",Computadores,1697.33,2,3394.66,,0,3394.66,34.00,Cartao Credito,Entregue
10802,2025-03-26,13:07:39,4,"Joao Santos Lima",155.555.784-07,joao.santos.lima25@outlook.com,SC,45,"Webcam Ergonômico",Eletrônicos,2100.40,1,2100.40,,0,2100.40,27.50,Cartao Credito,Entregue
10803,2024-02-28,20:26:16,22,"Gabriel Pereira Silva",784.840.883-06,gabriel.pereira.silva25@empresa.com,RS,52,"Monitor Ergonômico",Computadores,4492.37,3,13477.11,,0,13477.11,32.00,Cartao Credito,Concluido
10803,2024-02-28,20:26:16,22,"Gabriel Pereira Silva",784.840.883-06,gabriel.pereira.silva25@empresa.com,RS,19,"Notebook Office",Móveis,3975.04,1,3975.04,,0,3975.04,33.50,Cartao Credito,Concluido
10803,2024-02-28,20:26:16,22,"Gabriel Pereira Silva",784.840.883-06,gabriel.pereira.silva25@empresa.com,RS,25,"Headset Ultra",Acessórios,3693.14,3,11079.42,,0,11079.42,38.00,Cartao Credito,Concluido
10803,2024-02-28,20:26:16,22,"Gabriel Pereira Silva",784.840.883-06,gabriel.pereira.silva25@empresa.com,RS,17,"Tablet Ultra",Acessórios,670.77,1,670.77,,0,670.77,34.50,Cartao Credito,Concluido
10804,2025-12-24,04:45:26,37,"Laura Lima Lima",728.559.171-05,laura.lima.lima22@uol.com.br,PR,28,"Monitor Slim",Acessórios,2204.26,2,4408.52,,0,4408.52,52.00,Pix,Cancelado
10805,2025-03-13,14:26:14,42,"Arthur Oliveira Ferreira",436.297.883-26,arthur.oliveira.ferreira37@uol.com.br,SC,52,"Monitor Ergonômico",Computadores,4492.37,2,8984.74,,0,8984.74,24.00,Cartao Credito,Pendente
10805,2025-03-13,14:26:14,42,"Arthur Oliveira Ferreira",436.297.883-26,arthur.oliveira.ferreira37@uol.com.br,SC,3,"Teclado Premium",Computadores,1697.33,1,1697.33,,0,1697.33,27.00,Cartao Credito,Pendente
10805,2025-03-13,14:26:14,42,"Arthur Oliveira Ferreira",436.297.883-26,arthur.oliveira.ferreira37@uol.com.br,SC,40,"Microfone Slim",Móveis,1035.56,2,2071.12,,0,2071.12,23.00,Cartao Credito,Pendente
10805,2025-03-13,14:26:14,42,"Arthur Oliveira Ferreira",436.297.883-26,arthur.oliveira.ferreira37@uol.com.br,SC,55,"Mesa Ergonômico",Computadores,3065.33,3,9195.99,,0,9195.99,33.50,Cartao Credito,Pendente
10805,2025-03-13,14:26:14,42,"Arthur Oliveira Ferreira",436.297.883-26,arthur.oliveira.ferreira37@uol.com.br,SC,50,"Webcam Pro",Eletrônicos,3698.95,3,11096.85,,0,11096.85,48.50,Cartao Credito,Pendente
10806,2024-05-29,11:52:09,17,"Arthur Pereira Ferreira",825.995.717-69,arthur.pereira.ferreira7@hotmail.com,RJ,3,"Teclado Premium",Computadores,1697.33,1,1697.33,BLACK16,6,1595.49,18.00,Cartao Debito,Concluido
10807,2024-08-30,11:03:01,32,"Alice Alves Ferreira",381.174.208-38,alice.alves.ferreira96@hotmail.com,PR,26,"Webcam Office",Acessórios,573.37,2,1146.74,BLACK16,6,1077.94,51.00,Cartao Credito,Pendente
10807,2024-08-30,11:03:01,32,"Alice Alves Ferreira",381.174.208-38,alice.alves.ferreira96@hotmail.com,PR,16,"Microfone Pro",Computadores,2098.26,1,2098.26,BLACK16,6,1972.36,43.00,Cartao Credito,Pendente
10807,2024-08-30,11:03:01,32,"Alice Alves Ferreira",381.174.208-38,alice.alves.ferreira96@hotmail.com,PR,27,"Teclado Básico",Computadores,1070.02,3,3210.06,BLACK16,6,3017.46,56.00,Cartao Credito,Pendente
10807,2024-08-30,11:03:01,32,"Alice Alves Ferreira",381.174.208-38,alice.alves.ferreira96@hotmail.com,PR,23,"Headset Básico",Eletrônicos,2235.10,2,4470.20,BLACK16,6,4201.99,37.00,Cartao Credito,Pendente
10808,2025-09-28,18:35:10,10,"Gabriel Alves Silva",730.758.762-47,gabriel.alves.silva49@uol.com.br,MG,29,"Mouse Básico",Computadores,1486.20,1,1486.20,DESC20,24,1129.51,27.00,Cartao Credito,Entregue
10809,2025-06-30,21:33:59,34,"Samuel Silva Souza",691.014.519-06,samuel.silva.souza20@uol.com.br,RS,16,"Microfone Pro",Computadores,2098.26,3,6294.78,,0,6294.78,50.00,Cartao Credito,Cancelado
10809,2025-06-30,21:33:59,34,"Samuel Silva Souza",691.014.519-06,samuel.silva.souza20@uol.com.br,RS,8,"Headset Slim",Periféricos,3193.60,1,3193.60,,0,3193.60,34.50,Cartao Credito,Cancelado
10810,2024-04-27,19:36:50,41,"Bernardo Ferreira Santos",890.641.886-73,bernardo.ferreira.santos52@empresa.com,BA,56,"Headset Slim",Periféricos,1806.79,2,3613.58,,0,3613.58,50.00,Cartao Credito,Entregue
10810,2024-04-27,19:36:50,41,"Bernardo Ferreira Santos",890.641.886-73,bernardo.ferreira.santos52@empresa.com,BA,55,"Mesa Ergonômico",Computadores,3065.33,1,3065.33,,0,3065.33,40.50,Cartao Credito,Entregue
10811,2025-10-09,22:00:11,24,"Cecília Souza Santos",511.860.295-27,cecília.souza.santos22@empresa.com,SC,9,"Notebook Smart",Acessórios,3611.57,2,7223.14,OFF15,5,6861.98,34.00,Pix,Pendente
10811,2025-10-09,22:00:11,24,"Cecília Souza Santos",511.860.295-27,cecília.souza.santos22@empresa.com,SC,48,"Notebook Slim",Eletrônicos,374.59,1,374.59,OFF15,5,355.86,23.00,Pix,Pendente
10811,2025-10-09,22:00:11,24,"Cecília Souza Santos",511.860.295-27,cecília.souza.santos22@empresa.com,SC,27,"Teclado Básico",Computadores,1070.02,1,1070.02,OFF15,5,1016.52,27.00,Pix,Pendente
10811,2025-10-09,22:00:11,24,"Cecília Souza Santos",511.860.295-27,cecília.souza.santos22@empresa.com,SC,28,"Monitor Slim",Acessórios,2204.26,3,6612.78,OFF15,5,6282.14,45.50,Pix,Pendente
10811,2025-10-09,22:00:11,24,"Cecília Souza Santos",511.860.295-27,cecília.souza.santos22@empresa.com,SC,13,"Teclado Slim",Periféricos,1650.16,2,3300.32,OFF15,5,3135.30,26.00,Pix,Pendente
10812,2024-06-14,06:54:37,27,"Laura Oliveira Alves",459.066.541-41,laura.oliveira.alves6@uol.com.br,CE,53,"Teclado Smart",Periféricos,2567.11,1,2567.11,,0,2567.11,35.00,Cartao Debito,Cancelado
10813,2024-02-06,01:02:03,11,"Maitê Gomes Souza",131.225.862-54,maitê.gomes.souza79@empresa.com,RJ,32,"Mouse 4K",Computadores,3028.27,1,3028.27,OFF18,12,2664.88,14.00,Cartao Debito,Entregue
10813,2024-02-06,01:02:03,11,"Maitê Gomes Souza",131.225.862-54,maitê.gomes.souza79@empresa.com,RJ,30,"Webcam Premium",Móveis,4139.22,1,4139.22,OFF18,12,3642.51,16.00,Cartao Debito,Entregue
10814,2025-12-27,06:50:40,29,"Manuela Santos Ferreira",745.305.779-57,manuela.santos.ferreira93@outlook.com,MG,28,"Monitor Slim",Acessórios,2204.26,3,6612.78,BLACK16,6,6216.01,51.50,Cartao Debito,Concluido
10814,2025-12-27,06:50:40,29,"Manuela Santos Ferreira",745.305.779-57,manuela.santos.ferreira93@outlook.com,MG,55,"Mesa Ergonômico",Computadores,3065.33,2,6130.66,BLACK16,6,5762.82,35.00,Cartao Debito,Concluido
10814,2025-12-27,06:50:40,29,"Manuela Santos Ferreira",745.305.779-57,manuela.santos.ferreira93@outlook.com,MG,15,"Headset Smart",Computadores,3118.82,1,3118.82,BLACK16,6,2931.69,29.00,Cartao Debito,Concluido
10815,2024-04-09,22:08:24,6,"Joao Alves Oliveira",682.500.302-80,joao.alves.oliveira58@empresa.com,DF,22,"Headset Pro",Eletrônicos,2548.78,1,2548.78,,0,2548.78,39.50,Boleto,Cancelado
10816,2024-05-16,19:12:42,34,"Samuel Silva Souza",691.014.519-06,samuel.silva.souza20@uol.com.br,RS,23,"Headset Básico",Eletrônicos,2235.10,1,2235.10,VIP24,25,1676.33,27.00,Cartao Credito,Enviado
10817,2025-12-21,19:43:42,26,"Maitê Lima Santos",201.691.960-49,maitê.lima.santos60@uol.com.br,SP,58,"Webcam Gamer",Acessórios,723.23,3,2169.69,,0,2169.69,61.00,Boleto,Entregue
10817,2025-12-21,19:43:42,26,"Maitê Lima Santos",201.691.960-49,maitê.lima.santos60@uol.com.br,SP,8,"Headset Slim",Periféricos,3193.60,1,3193.60,,0,3193.60,48.50,Boleto,Entregue
10818,2025-05-16,01:14:01,12,"Heitor Santos Gomes",638.492.635-97,heitor.santos.gomes88@hotmail.com,CE,1,"Tablet Ergonômico",Computadores,706.23,3,2118.69,,0,2118.69,37.00,Cartao Debito,Pendente
10818,2025-05-16,01:14:01,12,"Heitor Santos Gomes",638.492.635-97,heitor.santos.gomes88@hotmail.com,CE,16,"Microfone Pro",Computadores,2098.26,1,2098.26,,0,2098.26,42.00,Cartao Debito,Pendente
10818,2025-05-16,01:14:01,12,"Heitor Santos Gomes",638.492.635-97,heitor.santos.gomes88@hotmail.com,CE,6,"Mouse Ultra",Eletrônicos,2973.30,2,5946.60,,0,5946.60,43.00,Cartao Debito,Pendente
10818,2025-05-16,01:14:01,12,"Heitor Santos Gomes",638.492.635-97,heitor.santos.gomes88@hotmail.com,CE,2,"Microfone Ergonômico",Móveis,1606.41,3,4819.23,,0,4819.23,37.00,Cartao Debito,Pendente
